FRP0;01/09/2026;10:05:00;35,00;35,00;35,00;35,00;1050,00;30
FRP0;01/09/2026;10:02:00;33,20;33,20;33,20;33,20;996,00;30
FRP0;01/09/2026;10:01:00;33,60;33,60;33,60;33,60;10416,00;310
FRP0;01/09/2026;10:00:00;33,50;33,50;33,50;33,50;2680,00;80
FRP0;01/09/2026;09:59:00;33,60;33,60;33,50;33,50;12094,00;360
FRP0;01/09/2026;09:58:00;33,50;33,50;33,50;33,50;4020,00;120
FRP0;01/09/2026;09:57:00;33,40;33,40;33,40;33,40;1670,00;50
FRP0;01/09/2026;09:56:00;33,30;33,40;33,30;33,40;6001,50;180
FRP0;01/09/2026;09:55:00;33,30;33,30;33,30;33,30;6160,50;185
FRP0;01/09/2026;09:54:00;33,40;33,40;33,30;33,30;2670,50;80
FRP0;01/09/2026;09:52:00;33,30;33,40;33,30;33,40;667,00;20
FRP0;01/09/2026;09:51:00;33,30;33,30;33,20;33,30;36796,00;1105
FRP0;01/09/2026;09:50:00;33,20;33,30;33,20;33,30;3825,00;115
FRP0;01/09/2026;09:49:00;33,30;33,30;33,20;33,30;4823,00;145
FRP0;01/09/2026;09:48:00;33,30;33,30;33,20;33,30;22303,00;670
FRP0;01/09/2026;09:46:00;33,30;33,30;33,30;33,30;1831,50;55
FRP0;01/09/2026;09:45:00;33,40;33,40;33,30;33,30;11657,00;350
FRP0;01/09/2026;09:43:00;33,40;33,40;33,40;33,40;501,00;15
FRP0;01/09/2026;09:42:00;33,30;33,30;33,30;33,30;9990,00;300
FRP0;01/09/2026;09:41:00;33,30;33,30;33,30;33,30;49950,00;1500
FRP0;01/09/2026;09:38:00;33,20;33,30;33,20;33,30;30379,00;915
FRP0;01/09/2026;09:36:00;33,30;33,30;33,30;33,30;4662,00;140
FRP0;01/09/2026;09:35:00;33,30;33,30;33,30;33,30;166,50;5
FRP0;01/09/2026;09:34:00;33,20;33,20;33,20;33,20;63080,00;1900
FRP0;01/09/2026;09:33:00;33,10;33,10;33,10;33,10;165,50;5
FRP0;01/09/2026;09:32:00;33,10;33,10;33,10;33,10;6620,00;200
FRP0;01/09/2026;09:31:00;33,20;33,20;33,10;33,20;13594,50;410
FRP0;01/09/2026;09:30:00;33,20;33,20;33,20;33,20;166,00;5
FRP0;01/09/2026;09:24:00;33,10;33,10;33,10;33,10;5627,00;170
FRP0;01/09/2026;09:22:00;33,20;33,20;33,20;33,20;664,00;20
FRP0;31/08/2026;11:26:00;32,00;32,00;32,00;32,00;89600,00;2800
FRP0;31/08/2026;10:38:00;30,00;30,00;30,00;30,00;84450,00;2815
FRP0;31/08/2026;10:25:00;30,50;30,50;30,50;30,50;2897,50;95
FRP0;31/08/2026;10:21:00;34,70;34,70;34,70;34,70;1543456,00;44480
FRP0;31/08/2026;10:17:00;34,80;34,80;34,80;34,80;2262,00;65
FRP0;31/08/2026;10:14:00;34,90;34,90;30,40;30,40;1306,00;40
FRP0;31/08/2026;10:07:00;35,10;35,10;35,10;35,10;40716,00;1160
FRP0;31/08/2026;10:06:00;35,10;35,10;35,10;35,10;3159,00;90
FRP0;31/08/2026;10:02:00;35,00;35,00;35,00;35,00;5775,00;165
FRP0;31/08/2026;10:01:00;35,10;35,10;35,00;35,00;2455,00;70
FRP0;31/08/2026;10:00:00;35,00;35,00;35,00;35,00;175,00;5
FRP0;31/08/2026;09:59:00;34,90;35,00;34,90;35,00;812855,50;23225
FRP0;31/08/2026;09:58:00;35,00;35,00;35,00;35,00;5075,00;145
FRP0;31/08/2026;09:57:00;34,80;35,00;34,80;34,90;71116,00;2040
FRP0;31/08/2026;09:56:00;35,00;35,00;35,00;35,00;42700,00;1220
FRP0;31/08/2026;09:55:00;35,00;35,00;35,00;35,00;75950,00;2170
FRP0;31/08/2026;09:54:00;35,00;35,00;35,00;35,00;164500,00;4700
FRP0;31/08/2026;09:53:00;35,10;35,10;35,00;35,10;196028,50;5585
FRP0;31/08/2026;09:52:00;35,00;35,10;35,00;35,10;1925,50;55
FRP0;31/08/2026;09:51:00;35,10;35,10;35,00;35,00;39644,50;1130
FRP0;31/08/2026;09:50:00;35,00;35,10;35,00;35,00;311403,00;8890
FRP0;31/08/2026;09:49:00;35,00;35,10;35,00;35,00;303817,00;8665
FRP0;31/08/2026;09:48:00;35,10;35,10;35,00;35,00;315600,00;9000
FRP0;31/08/2026;09:47:00;35,10;35,10;35,10;35,10;20709,00;590
FRP0;31/08/2026;09:46:00;35,00;35,00;35,00;35,00;525,00;15
FRP0;31/08/2026;09:45:00;35,00;35,00;35,00;35,00;10500,00;300
FRP0;31/08/2026;09:44:00;35,10;35,10;35,10;35,10;44226,00;1260
FRP0;31/08/2026;09:43:00;35,00;35,10;35,00;35,10;4384,00;125
FRP0;31/08/2026;09:42:00;35,00;35,10;35,00;35,10;1227,00;35
FRP0;31/08/2026;09:41:00;35,00;35,00;35,00;35,00;51275,00;1465
FRP0;31/08/2026;09:40:00;35,00;35,10;35,00;35,10;142300,00;4060
FRP0;31/08/2026;09:39:00;35,00;35,00;35,00;35,00;70875,00;2025
FRP0;31/08/2026;09:38:00;35,00;35,10;35,00;35,00;45505,00;1300
FRP0;31/08/2026;09:37:00;35,00;35,00;34,90;35,00;117892,50;3370
FRP0;31/08/2026;09:36:00;35,00;35,00;35,00;35,00;145600,00;4160
FRP0;31/08/2026;09:35:00;35,00;35,00;34,90;35,00;38136,00;1090
FRP0;31/08/2026;09:34:00;35,00;35,00;35,00;35,00;84700,00;2420
FRP0;31/08/2026;09:33:00;35,00;35,00;35,00;35,00;16625,00;475
FRP0;31/08/2026;09:32:00;35,00;35,00;35,00;35,00;45500,00;1300
FRP0;31/08/2026;09:31:00;34,90;35,00;34,90;35,00;140174,50;4005
FRP0;31/08/2026;09:30:00;34,90;34,90;34,90;34,90;38913,50;1115
FRP0;31/08/2026;09:29:00;34,90;35,00;34,90;34,90;81359,50;2325
FRP0;31/08/2026;09:28:00;35,00;35,00;35,00;35,00;9100,00;260
FRP0;31/08/2026;09:27:00;34,90;35,00;34,90;35,00;10147,00;290
FRP0;31/08/2026;09:26:00;35,00;35,00;34,90;34,90;28638,00;820
FRP0;31/08/2026;09:25:00;35,00;35,00;35,00;35,00;52500,00;1500
FRP0;31/08/2026;09:24:00;35,00;35,00;35,00;35,00;42000,00;1200
FRP0;31/08/2026;09:23:00;35,00;35,00;35,00;35,00;256725,00;7335
FRP0;31/08/2026;09:22:00;35,00;35,00;35,00;35,00;117950,00;3370
FRP0;31/08/2026;09:20:00;35,00;35,00;35,00;35,00;144550,00;4130
FRP0;31/08/2026;09:18:00;35,00;35,10;35,00;35,00;58800,50;1680
FRP0;31/08/2026;09:17:00;35,00;35,00;35,00;35,00;1575,00;45
FRP0;31/08/2026;09:15:00;35,00;35,00;35,00;35,00;7000,00;200
FRP0;31/08/2026;09:14:00;35,10;35,10;35,10;35,10;294840,00;8400
FRP0;31/08/2026;09:13:00;35,10;35,20;35,10;35,10;173571,00;4945
FRP0;31/08/2026;09:12:00;35,10;35,20;35,10;35,20;35628,00;1015
FRP0;31/08/2026;09:11:00;35,20;35,20;35,10;35,10;44852,50;1275
FRP0;31/08/2026;09:10:00;35,10;35,10;35,10;35,10;117936,00;3360
FRP0;28/08/2026;10:14:00;37,00;37,00;37,00;37,00;112480,00;3040
FRP0;28/08/2026;10:12:00;37,00;37,90;37,00;37,90;14397,50;380
FRP0;28/08/2026;10:11:00;37,00;37,00;37,00;37,00;4440,00;120
FRP0;28/08/2026;10:10:00;37,00;37,00;36,10;36,10;741530,00;20540
FRP0;28/08/2026;10:09:00;36,20;36,20;36,10;36,10;1447,00;40
FRP0;28/08/2026;10:07:00;37,00;37,00;37,00;37,00;370,00;10
FRP0;28/08/2026;10:05:00;37,00;37,00;36,90;36,90;9804,00;265
FRP0;28/08/2026;10:04:00;36,90;37,00;36,90;37,00;23290,00;630
FRP0;28/08/2026;10:03:00;36,70;36,90;36,70;36,90;23195,00;630
FRP0;28/08/2026;10:02:00;36,90;36,90;36,90;36,90;4797,00;130
FRP0;28/08/2026;10:01:00;36,90;37,00;36,90;37,00;85808,50;2325
FRP0;28/08/2026;10:00:00;36,90;36,90;36,90;36,90;60331,50;1635
FRP0;28/08/2026;09:59:00;36,90;36,90;36,80;36,90;75272,00;2040
FRP0;28/08/2026;09:58:00;36,80;36,90;36,80;36,90;13071,00;355
FRP0;28/08/2026;09:56:00;36,90;36,90;36,80;36,80;25090,50;680
FRP0;28/08/2026;09:55:00;36,80;36,90;36,70;36,90;10323,50;280
FRP0;28/08/2026;09:54:00;36,70;36,80;36,70;36,80;46455,50;1265
FRP0;28/08/2026;09:53:00;36,80;36,80;36,80;36,80;7728,00;210
FRP0;28/08/2026;09:52:00;36,70;36,80;36,60;36,80;165185,00;4500
FRP0;28/08/2026;09:51:00;36,70;36,70;36,70;36,70;5505,00;150
FRP0;28/08/2026;09:49:00;36,60;36,60;36,60;36,60;3660,00;100
FRP0;28/08/2026;09:48:00;36,60;36,60;36,60;36,60;1464,00;40
FRP0;28/08/2026;09:47:00;36,70;36,70;36,70;36,70;26974,50;735
FRP0;28/08/2026;09:46:00;36,70;36,70;36,70;36,70;33764,00;920
FRP0;28/08/2026;09:45:00;36,70;36,80;36,70;36,80;36910,50;1005
FRP0;28/08/2026;09:44:00;36,70;36,70;36,70;36,70;734,00;20
FRP0;28/08/2026;09:43:00;36,70;36,70;36,70;36,70;28075,50;765
FRP0;28/08/2026;09:42:00;36,70;36,70;36,70;36,70;6973,00;190
FRP0;28/08/2026;09:41:00;36,70;36,70;36,70;36,70;15597,50;425
FRP0;28/08/2026;09:40:00;36,70;36,70;36,70;36,70;41104,00;1120
FRP0;28/08/2026;09:39:00;36,70;36,70;36,60;36,70;77510,50;2115
FRP0;28/08/2026;09:37:00;36,80;36,80;36,70;36,70;8258,00;225
FRP0;28/08/2026;09:36:00;36,70;36,70;36,70;36,70;18350,00;500
FRP0;28/08/2026;09:34:00;36,70;36,70;36,70;36,70;11927,50;325
FRP0;28/08/2026;09:33:00;36,70;36,70;36,70;36,70;6422,50;175
FRP0;28/08/2026;09:32:00;36,80;36,80;36,80;36,80;73600,00;2000
FRP0;28/08/2026;09:31:00;36,80;36,80;36,80;36,80;184,00;5
FRP0;28/08/2026;09:30:00;36,70;36,70;36,70;36,70;57068,50;1555
FRP0;28/08/2026;09:29:00;36,70;36,70;36,70;36,70;55050,00;1500
FRP0;28/08/2026;09:28:00;36,70;36,70;36,70;36,70;73400,00;2000
FRP0;28/08/2026;09:25:00;36,70;36,70;36,70;36,70;1101,00;30
FRP0;28/08/2026;09:23:00;36,70;36,70;36,60;36,60;25688,00;700
FRP0;28/08/2026;09:22:00;36,70;36,80;36,70;36,80;12296,00;335
FRP0;28/08/2026;09:19:00;36,90;36,90;36,80;36,80;16037,50;435
FRP0;28/08/2026;09:12:00;36,80;36,80;36,80;36,80;11224,00;305
FRP0;27/08/2026;11:25:00;4,00;4,00;4,00;4,00;400,00;100
FRP0;27/08/2026;11:07:00;4,60;4,60;4,60;4,60;2461,00;535
FRP0;27/08/2026;11:05:00;3,90;3,90;3,90;3,90;156,00;40
FRP0;27/08/2026;10:48:00;4,00;4,00;4,00;4,00;240,00;60
FRP0;27/08/2026;10:33:00;3,80;3,80;3,80;3,80;950,00;250
FRP0;27/08/2026;10:20:00;3,80;3,80;3,50;3,50;730,00;200
FRP0;27/08/2026;10:14:00;3,70;3,70;3,70;3,70;74,00;20
FRP0;27/08/2026;10:01:00;3,90;3,90;3,90;3,90;19,50;5
FRP0;27/08/2026;10:00:00;3,00;3,00;3,00;3,00;330,00;110
FRP0;27/08/2026;09:59:00;3,80;3,90;3,80;3,90;3196,00;820
FRP0;27/08/2026;09:58:00;3,80;3,90;3,80;3,80;4752,50;1250
FRP0;27/08/2026;09:57:00;3,90;3,90;3,80;3,80;1905,50;500
FRP0;27/08/2026;09:54:00;3,90;3,90;3,80;3,80;799,00;210
FRP0;27/08/2026;09:53:00;3,90;3,90;3,90;3,90;78,00;20
FRP0;27/08/2026;09:51:00;3,90;3,90;3,80;3,80;1590,00;410
FRP0;27/08/2026;09:50:00;3,80;3,80;3,80;3,80;1596,00;420
FRP0;27/08/2026;09:48:00;3,80;3,80;3,80;3,80;6308,00;1660
FRP0;27/08/2026;09:47:00;3,80;3,80;3,80;3,80;1254,00;330
FRP0;27/08/2026;09:46:00;3,70;3,80;3,70;3,80;149,00;40
FRP0;27/08/2026;09:45:00;3,80;3,80;3,80;3,80;10887,00;2865
FRP0;27/08/2026;09:44:00;3,90;3,90;3,90;3,90;8112,00;2080
FRP0;27/08/2026;09:43:00;3,90;3,90;3,90;3,90;136,50;35
FRP0;27/08/2026;09:42:00;3,90;3,90;3,90;3,90;2047,50;525
FRP0;27/08/2026;09:41:00;3,90;3,90;3,90;3,90;1872,00;480
FRP0;27/08/2026;09:39:00;3,90;3,90;3,90;3,90;1170,00;300
FRP0;27/08/2026;09:37:00;3,90;3,90;3,90;3,90;5616,00;1440
FRP0;27/08/2026;09:36:00;3,90;3,90;3,90;3,90;955,50;245
FRP0;27/08/2026;09:35:00;3,80;3,90;3,80;3,90;4054,00;1040
FRP0;27/08/2026;09:34:00;3,90;3,90;3,90;3,90;1170,00;300
FRP0;27/08/2026;09:33:00;3,90;3,90;3,90;3,90;3061,50;785
FRP0;27/08/2026;09:32:00;3,90;3,90;3,90;3,90;7410,00;1900
FRP0;27/08/2026;09:31:00;3,90;3,90;3,90;3,90;13377,00;3430
FRP0;27/08/2026;09:28:00;3,90;3,90;3,90;3,90;1170,00;300
FRP0;27/08/2026;09:26:00;3,90;3,90;3,90;3,90;1638,00;420
FRP0;27/08/2026;09:25:00;3,80;3,90;3,80;3,80;6770,00;1775
FRP0;27/08/2026;09:24:00;3,90;3,90;3,80;3,80;4989,00;1305
FRP0;27/08/2026;09:23:00;3,90;3,90;3,80;3,80;776,00;200
FRP0;27/08/2026;09:22:00;3,90;3,90;3,90;3,90;390,00;100
FRP0;27/08/2026;09:18:00;3,90;3,90;3,90;3,90;2340,00;600
FRP0;27/08/2026;09:17:00;3,90;3,90;3,90;3,90;7800,00;2000
FRP0;27/08/2026;09:16:00;3,90;3,90;3,90;3,90;214,50;55
FRP0;27/08/2026;09:15:00;3,90;3,90;3,90;3,90;19,50;5
FRP0;27/08/2026;09:14:00;3,90;3,90;3,90;3,90;253,50;65
FRP0;27/08/2026;09:13:00;3,90;3,90;3,90;3,90;175,50;45
FRP0;27/08/2026;09:12:00;3,90;3,90;3,90;3,90;156,00;40
FRP0;27/08/2026;09:11:00;3,90;3,90;3,90;3,90;780,00;200
FRP0;27/08/2026;09:10:00;4,00;4,00;4,00;4,00;100,00;25
FRP0;27/08/2026;09:09:00;3,90;3,90;3,90;3,90;3900,00;1000
FRP0;27/08/2026;09:08:00;3,90;3,90;3,90;3,90;1209,00;310
FRP0;27/08/2026;09:07:00;3,80;3,90;3,80;3,80;11780,00;3035
FRP0;27/08/2026;09:06:00;3,80;3,80;3,80;3,80;8360,00;2200
FRP0;26/08/2026;10:13:00;3,20;3,20;3,20;3,20;128,00;40
FRP0;26/08/2026;10:11:00;4,10;4,10;4,10;4,10;205,00;50
FRP0;26/08/2026;10:10:00;4,20;4,30;4,20;4,30;592,50;140
FRP0;26/08/2026;10:09:00;4,20;4,20;4,20;4,20;168,00;40
FRP0;26/08/2026;10:08:00;4,20;4,20;4,20;4,20;3360,00;800
FRP0;26/08/2026;09:59:00;4,30;4,40;4,30;4,40;2611,00;595
FRP0;26/08/2026;09:57:00;4,40;4,40;4,40;4,40;2178,00;495
FRP0;26/08/2026;09:55:00;4,30;4,40;4,30;4,40;3345,00;770
FRP0;26/08/2026;09:54:00;4,20;4,20;4,20;4,20;1155,00;275
FRP0;26/08/2026;09:53:00;4,30;4,30;4,30;4,30;1505,00;350
FRP0;26/08/2026;09:52:00;4,30;4,30;4,30;4,30;817,00;190
FRP0;26/08/2026;09:51:00;4,30;4,30;4,30;4,30;21,50;5
FRP0;26/08/2026;09:50:00;4,30;4,30;4,30;4,30;2214,50;515
FRP0;26/08/2026;09:49:00;4,30;4,30;4,30;4,30;4601,00;1070
FRP0;26/08/2026;09:48:00;4,30;4,30;4,30;4,30;2193,00;510
FRP0;26/08/2026;09:47:00;4,30;4,30;4,20;4,20;1020,00;240
FRP0;26/08/2026;09:45:00;4,20;4,20;4,20;4,20;4578,00;1090
FRP0;26/08/2026;09:44:00;4,30;4,30;4,20;4,20;2995,00;710
FRP0;26/08/2026;09:41:00;4,30;4,30;4,30;4,30;1032,00;240
FRP0;26/08/2026;09:40:00;4,20;4,30;4,20;4,20;1682,50;400
FRP0;26/08/2026;09:39:00;4,20;4,20;4,20;4,20;21,00;5
FRP0;26/08/2026;09:38:00;4,20;4,20;4,20;4,20;252,00;60
FRP0;26/08/2026;09:37:00;4,20;4,20;4,20;4,20;2268,00;540
FRP0;26/08/2026;09:36:00;4,30;4,30;4,30;4,30;64,50;15
FRP0;26/08/2026;09:35:00;4,20;4,20;4,20;4,20;39480,00;9400
FRP0;26/08/2026;09:34:00;4,30;4,30;4,30;4,30;322,50;75
FRP0;26/08/2026;09:33:00;4,20;4,20;4,20;4,20;84,00;20
FRP0;26/08/2026;09:32:00;4,30;4,30;4,30;4,30;64,50;15
FRP0;26/08/2026;09:28:00;4,20;4,20;4,20;4,20;2100,00;500
FRP0;26/08/2026;09:27:00;4,30;4,30;4,20;4,30;4623,00;1100
FRP0;26/08/2026;09:26:00;4,20;4,20;4,20;4,20;21168,00;5040
FRP0;26/08/2026;09:25:00;4,20;4,20;4,20;4,20;25494,00;6070
FRP0;26/08/2026;09:24:00;4,20;4,20;4,20;4,20;5460,00;1300
FRP0;26/08/2026;09:23:00;4,20;4,20;4,10;4,20;22475,50;5355
FRP0;26/08/2026;09:22:00;4,10;4,20;4,10;4,20;1515,00;365
FRP0;26/08/2026;09:19:00;4,20;4,20;4,10;4,10;983,00;235
FRP0;26/08/2026;09:17:00;4,20;4,20;4,20;4,20;441,00;105
FRP0;26/08/2026;09:15:00;4,20;4,20;4,20;4,20;924,00;220
FRP0;26/08/2026;09:09:00;4,10;4,10;4,10;4,10;738,00;180
FRP0;26/08/2026;09:06:00;4,20;4,20;4,20;4,20;462,00;110
FRP0;26/08/2026;09:02:00;4,10;4,20;4,10;4,20;699,00;170
FRP0;26/08/2026;09:01:00;4,20;4,20;4,20;4,20;63,00;15
FRP0;25/08/2026;10:57:00;5,70;5,70;5,70;5,70;9120,00;1600
FRP0;25/08/2026;10:10:00;5,80;5,80;5,70;5,70;57,50;10
FRP0;25/08/2026;10:09:00;6,00;6,00;5,20;5,30;1357,00;255
FRP0;25/08/2026;10:08:00;6,10;6,20;6,10;6,20;5503,00;895
FRP0;25/08/2026;10:07:00;6,90;6,90;5,90;6,00;1259,50;200
FRP0;25/08/2026;10:06:00;7,00;7,00;7,00;7,00;420,00;60
FRP0;25/08/2026;10:05:00;7,20;7,20;7,20;7,20;6912,00;960
FRP0;25/08/2026;10:01:00;6,20;6,20;6,20;6,20;31,00;5
FRP0;25/08/2026;10:00:00;6,20;6,20;6,20;6,20;4960,00;800
FRP0;25/08/2026;09:59:00;6,20;6,20;6,20;6,20;992,00;160
FRP0;25/08/2026;09:58:00;6,20;6,20;6,20;6,20;5456,00;880
FRP0;25/08/2026;09:57:00;6,10;6,20;6,10;6,20;5773,50;940
FRP0;25/08/2026;09:56:00;6,20;6,20;6,10;6,20;1202,00;195
FRP0;25/08/2026;09:55:00;6,20;6,20;6,20;6,20;2480,00;400
FRP0;25/08/2026;09:54:00;6,20;6,20;6,20;6,20;2077,00;335
FRP0;25/08/2026;09:53:00;6,20;6,20;6,10;6,10;3771,50;615
FRP0;25/08/2026;09:52:00;6,10;6,20;6,10;6,10;1069,00;175
FRP0;25/08/2026;09:51:00;6,20;6,20;6,10;6,10;4186,00;680
FRP0;25/08/2026;09:50:00;6,10;6,10;6,10;6,10;61,00;10
FRP0;25/08/2026;09:47:00;6,10;6,10;6,10;6,10;16409,00;2690
FRP0;25/08/2026;09:44:00;6,00;6,00;6,00;6,00;8610,00;1435
FRP0;25/08/2026;09:41:00;6,10;6,10;6,10;6,10;4209,00;690
FRP0;25/08/2026;09:40:00;6,10;6,10;6,00;6,00;5823,00;955
FRP0;25/08/2026;09:39:00;6,00;6,00;6,00;6,00;210,00;35
FRP0;25/08/2026;09:38:00;6,00;6,00;6,00;6,00;12000,00;2000
FRP0;25/08/2026;09:37:00;6,10;6,10;6,10;6,10;2440,00;400
FRP0;25/08/2026;09:36:00;6,00;6,10;6,00;6,10;1148,50;190
FRP0;25/08/2026;09:35:00;6,00;6,00;6,00;6,00;30,00;5
FRP0;25/08/2026;09:32:00;6,00;6,10;6,00;6,10;3595,00;595
FRP0;25/08/2026;09:31:00;6,00;6,10;6,00;6,00;6200,00;1025
FRP0;25/08/2026;09:30:00;6,00;6,00;6,00;6,00;1560,00;260
FRP0;25/08/2026;09:29:00;6,00;6,00;6,00;6,00;2190,00;365
FRP0;25/08/2026;09:21:00;6,00;6,00;6,00;6,00;30,00;5
FRP0;25/08/2026;09:19:00;6,10;6,10;6,10;6,10;91,50;15
FRP0;25/08/2026;09:18:00;6,00;6,00;6,00;6,00;2160,00;360
FRP0;25/08/2026;09:17:00;6,10;6,10;6,10;6,10;122,00;20
FRP0;25/08/2026;09:15:00;6,10;6,10;6,10;6,10;1708,00;280
FRP0;25/08/2026;09:14:00;6,10;6,10;6,10;6,10;1677,50;275
FRP0;25/08/2026;09:11:00;6,10;6,10;6,10;6,10;305,00;50
FRP0;25/08/2026;09:10:00;6,00;6,00;6,00;6,00;1080,00;180
FRP0;25/08/2026;09:08:00;6,20;6,20;6,20;6,20;2945,00;475
FRP0;24/08/2026;10:37:00;8,60;8,60;8,60;8,60;3440,00;400
FRP0;24/08/2026;10:13:00;10,20;10,20;10,20;10,20;357,00;35
FRP0;24/08/2026;10:12:00;9,00;9,00;9,00;9,00;2160,00;240
FRP0;24/08/2026;10:07:00;8,50;8,50;8,50;8,50;2550,00;300
FRP0;24/08/2026;10:02:00;8,70;8,70;7,50;8,20;9255,00;1205
FRP0;24/08/2026;09:59:00;8,60;8,60;8,60;8,60;1978,00;230
FRP0;24/08/2026;09:58:00;8,50;8,50;8,50;8,50;1657,50;195
FRP0;24/08/2026;09:56:00;8,50;8,50;8,50;8,50;4930,00;580
FRP0;24/08/2026;09:55:00;8,60;8,60;8,60;8,60;4300,00;500
FRP0;24/08/2026;09:54:00;8,60;8,60;8,50;8,50;19487,00;2290
FRP0;24/08/2026;09:52:00;8,50;8,50;8,50;8,50;3655,00;430
FRP0;24/08/2026;09:51:00;8,50;8,50;8,50;8,50;4462,50;525
FRP0;24/08/2026;09:50:00;8,60;8,60;8,60;8,60;31218,00;3630
FRP0;24/08/2026;09:49:00;8,50;8,50;8,50;8,50;1105,00;130
FRP0;24/08/2026;09:48:00;8,60;8,60;8,60;8,60;2580,00;300
FRP0;24/08/2026;09:47:00;8,60;8,60;8,60;8,60;86,00;10
FRP0;24/08/2026;09:46:00;8,60;8,60;8,60;8,60;3354,00;390
FRP0;24/08/2026;09:43:00;8,50;8,60;8,50;8,60;4275,00;500
FRP0;24/08/2026;09:42:00;8,50;8,50;8,50;8,50;34000,00;4000
FRP0;24/08/2026;09:41:00;8,60;8,60;8,50;8,50;3700,00;435
FRP0;24/08/2026;09:40:00;8,50;8,50;8,50;8,50;1275,00;150
FRP0;24/08/2026;09:37:00;8,60;8,60;8,60;8,60;13674,00;1590
FRP0;24/08/2026;09:36:00;8,60;8,60;8,60;8,60;39904,00;4640
FRP0;24/08/2026;09:35:00;8,60;8,60;8,60;8,60;8600,00;1000
FRP0;24/08/2026;09:34:00;8,60;8,60;8,60;8,60;4472,00;520
FRP0;24/08/2026;09:30:00;8,50;8,50;8,50;8,50;42,50;5
FRP0;24/08/2026;09:29:00;8,60;8,60;8,60;8,60;8256,00;960
FRP0;24/08/2026;09:27:00;8,60;8,60;8,50;8,50;8550,00;1000
FRP0;24/08/2026;09:26:00;8,50;8,50;8,50;8,50;680,00;80
FRP0;24/08/2026;09:25:00;8,50;8,50;8,50;8,50;170,00;20
FRP0;24/08/2026;09:24:00;8,50;8,50;8,50;8,50;212,50;25
FRP0;24/08/2026;09:20:00;8,50;8,50;8,50;8,50;6332,50;745
FRP0;24/08/2026;09:17:00;8,60;8,60;8,60;8,60;129,00;15
FRP0;24/08/2026;09:15:00;8,60;8,60;8,60;8,60;473,00;55
FRP0;24/08/2026;09:14:00;8,60;8,60;8,60;8,60;258,00;30
FRP0;24/08/2026;09:13:00;8,50;8,50;8,50;8,50;17340,00;2040
FRP0;21/08/2026;11:18:00;10,50;10,50;10,50;10,50;525,00;50
FRP0;21/08/2026;10:21:00;11,00;11,00;11,00;11,00;55,00;5
FRP0;21/08/2026;10:10:00;11,30;11,30;11,30;11,30;7853,50;695
FRP0;21/08/2026;10:03:00;10,50;10,50;10,50;10,50;1050,00;100
FRP0;21/08/2026;10:02:00;10,90;10,90;10,90;10,90;54,50;5
FRP0;21/08/2026;10:00:00;11,00;11,00;10,40;10,40;39046,50;3670
FRP0;21/08/2026;09:59:00;10,30;10,30;10,20;10,20;308,50;30
FRP0;21/08/2026;09:57:00;10,30;10,30;10,30;10,30;309,00;30
FRP0;21/08/2026;09:55:00;10,40;10,40;10,30;10,30;413,00;40
FRP0;21/08/2026;09:54:00;10,40;10,40;10,40;10,40;624,00;60
FRP0;21/08/2026;09:53:00;10,30;10,30;10,30;10,30;824,00;80
FRP0;21/08/2026;09:52:00;10,30;10,30;10,30;10,30;2729,50;265
FRP0;21/08/2026;09:51:00;10,30;10,30;10,30;10,30;4635,00;450
FRP0;21/08/2026;09:49:00;10,30;10,40;10,30;10,40;2749,00;265
FRP0;21/08/2026;09:48:00;10,40;10,40;10,30;10,40;2178,50;210
FRP0;21/08/2026;09:46:00;10,40;10,40;10,40;10,40;1352,00;130
FRP0;21/08/2026;09:45:00;10,30;10,30;10,30;10,30;4892,50;475
FRP0;21/08/2026;09:44:00;10,30;10,30;10,30;10,30;26368,00;2560
FRP0;21/08/2026;09:43:00;10,30;10,30;10,30;10,30;11124,00;1080
FRP0;21/08/2026;09:42:00;10,40;10,40;10,30;10,30;6550,50;630
FRP0;21/08/2026;09:41:00;10,40;10,40;10,40;10,40;15496,00;1490
FRP0;21/08/2026;09:40:00;10,30;10,40;10,30;10,40;6693,50;645
FRP0;21/08/2026;09:39:00;10,30;10,30;10,30;10,30;515,00;50
FRP0;21/08/2026;09:37:00;10,30;10,30;10,30;10,30;33114,50;3215
FRP0;21/08/2026;09:35:00;10,30;10,30;10,30;10,30;7725,00;750
FRP0;21/08/2026;09:34:00;10,40;10,40;10,20;10,20;10106,00;985
FRP0;21/08/2026;09:33:00;10,30;10,30;10,30;10,30;24720,00;2400
FRP0;21/08/2026;09:32:00;10,40;10,40;10,40;10,40;4888,00;470
FRP0;21/08/2026;09:31:00;10,40;10,40;10,40;10,40;1456,00;140
FRP0;21/08/2026;09:29:00;10,30;10,30;10,30;10,30;2781,00;270
FRP0;21/08/2026;09:28:00;10,30;10,30;10,30;10,30;154,50;15
FRP0;21/08/2026;09:27:00;10,40;10,40;10,40;10,40;12428,00;1195
FRP0;21/08/2026;09:26:00;10,40;10,40;10,40;10,40;5200,00;500
FRP0;21/08/2026;09:25:00;10,50;10,50;10,50;10,50;945,00;90
FRP0;21/08/2026;09:23:00;10,40;10,40;10,40;10,40;28808,00;2770
FRP0;21/08/2026;09:18:00;10,40;10,40;10,40;10,40;15912,00;1530
FRP0;21/08/2026;09:16:00;10,40;10,40;10,40;10,40;1040,00;100
FRP0;21/08/2026;09:15:00;10,40;10,40;10,40;10,40;8736,00;840
